1, none, deep_aether:aerglow_forest, CREATURE, aether:phyg, 10, 3, 4
2011, extreme_hills, minecraft:frozen_peaks, CREATURE, unusualprehistory:mammoth, 10, 3, 4
2012, extreme_hills, minecraft:frozen_peaks, CREATURE, quark:stoneling, 10, 1, 1
2013, extreme_hills, minecraft:frozen_peaks, AMBIENT, minecraft:bat, 10, 8, 8
2014, extreme_hills, minecraft:frozen_peaks, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2015, extreme_hills, minecraft:frozen_peaks, UNDERGROUND_WATER_CREATURE, species:deepfish, 80, 4, 6
2016, extreme_hills, minecraft:frozen_peaks, WATER_AMBIENT, aquaculture:minnow, 18, 1, 5
2017, extreme_hills, minecraft:frozen_peaks, WATER_AMBIENT, aquaculture:muskellunge, 10, 1, 1
2018, extreme_hills, minecraft:frozen_peaks, WATER_AMBIENT, aquaculture:carp, 10, 1, 3
2019, extreme_hills, minecraft:frozen_peaks, WATER_AMBIENT, aquaculture:perch, 20, 1, 6
2020, extreme_hills, minecraft:frozen_peaks, WATER_AMBIENT, aquaculture:brown_trout, 10, 1, 3
2021, extreme_hills, minecraft:frozen_peaks, WATER_AMBIENT, aquaculture:bluegill, 20, 1, 6
2022, extreme_hills, minecraft:frozen_peaks, rascals, friendsandfoes:rascal, 10, 1, 1
2023, none, regions_unexplored:frozen_pine_taiga, MONSTER, minecraft:spider, 80, 4, 4
2024, none, regions_unexplored:frozen_pine_taiga, MONSTER, minecraft:zombie, 80, 4, 4
2025, none, regions_unexplored:frozen_pine_taiga, MONSTER, minecraft:zombie_villager, 10, 1, 1
2026, none, regions_unexplored:frozen_pine_taiga, MONSTER, minecraft:skeleton, 20, 4, 4
2027, none, regions_unexplored:frozen_pine_taiga, MONSTER, minecraft:slime, 80, 4, 4
2028, none, regions_unexplored:frozen_pine_taiga, MONSTER, minecraft:witch, 5, 1, 1
2029, none, regions_unexplored:frozen_pine_taiga, MONSTER, minecraft:stray, 80, 4, 4
2030, none, regions_unexplored:frozen_pine_taiga, MONSTER, eidolon:zombie_brute, 60, 1, 3
2031, none, regions_unexplored:frozen_pine_taiga, MONSTER, creeperoverhaul:cave_creeper, 75, 2, 2
2032, none, regions_unexplored:frozen_pine_taiga, MONSTER, endermanoverhaul:snowy_enderman, 10, 1, 4
2033, none, regions_unexplored:frozen_pine_taiga, MONSTER, eidolon:wraith, 60, 1, 3
2034, none, regions_unexplored:frozen_pine_taiga, MONSTER, endermanoverhaul:cave_enderman, 10, 1, 4
2035, none, regions_unexplored:frozen_pine_taiga, MONSTER, creeperoverhaul:snowy_creeper, 75, 2, 2
2036, none, regions_unexplored:frozen_pine_taiga, MONSTER, earthmobsmod:stray_bone_spider, 10, 1, 1
2037, none, regions_unexplored:frozen_pine_taiga, MONSTER, earthmobsmod:zombified_rabbit, 12, 3, 4
2038, none, regions_unexplored:frozen_pine_taiga, CREATURE, minecraft:rabbit, 10, 2, 3
2039, none, regions_unexplored:frozen_pine_taiga, CREATURE, forbidden_arcanus:lost_soul, 35, 1, 3
2040, none, regions_unexplored:frozen_pine_taiga, CREATURE, eidolon:slimy_slug, 10, 2, 3
2041, none, regions_unexplored:frozen_pine_taiga, CREATURE, unusualprehistory:smilodon, 10, 2, 4
2042, none, regions_unexplored:frozen_pine_taiga, CREATURE, mythicmounts:firebird, 10, 1, 1
2043, none, regions_unexplored:frozen_pine_taiga, CREATURE, earthmobsmod:wooly_cow, 10, 3, 6
2044, none, regions_unexplored:frozen_pine_taiga, CREATURE, earthmobsmod:umbra_cow, 10, 3, 6
2045, none, regions_unexplored:frozen_pine_taiga, CREATURE, minecraft:pig, 30, 1, 1
2046, none, regions_unexplored:frozen_pine_taiga, CREATURE, unusualprehistory:mammoth, 10, 3, 4
2047, none, regions_unexplored:frozen_pine_taiga, AMBIENT, minecraft:bat, 10, 8, 8
2048, none, regions_unexplored:frozen_pine_taiga, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2049, none, regions_unexplored:frozen_pine_taiga, UNDERGROUND_WATER_CREATURE, species:deepfish, 80, 4, 6
2050, none, regions_unexplored:frozen_pine_taiga, WATER_AMBIENT, aquaculture:minnow, 18, 1, 5
2051, none, regions_unexplored:frozen_pine_taiga, WATER_AMBIENT, aquaculture:muskellunge, 10, 1, 1
2052, none, regions_unexplored:frozen_pine_taiga, WATER_AMBIENT, aquaculture:carp, 10, 1, 3
2053, none, regions_unexplored:frozen_pine_taiga, WATER_AMBIENT, aquaculture:perch, 20, 1, 6
2054, none, regions_unexplored:frozen_pine_taiga, WATER_AMBIENT, aquaculture:brown_trout, 10, 1, 3
2055, none, regions_unexplored:frozen_pine_taiga, WATER_AMBIENT, aquaculture:bluegill, 20, 1, 6
2056, none, regions_unexplored:frozen_pine_taiga, rascals, friendsandfoes:rascal, 10, 1, 1
2057, river, minecraft:frozen_river, MONSTER, minecraft:spider, 80, 4, 4
2058, river, minecraft:frozen_river, MONSTER, minecraft:zombie, 80, 4, 4
2059, river, minecraft:frozen_river, MONSTER, minecraft:zombie_villager, 10, 1, 1
2060, river, minecraft:frozen_river, MONSTER, minecraft:skeleton, 80, 4, 4
2061, river, minecraft:frozen_river, MONSTER, minecraft:slime, 80, 4, 4
2062, river, minecraft:frozen_river, MONSTER, minecraft:witch, 5, 1, 1
2063, river, minecraft:frozen_river, MONSTER, minecraft:drowned, 10, 1, 1
2064, river, minecraft:frozen_river, MONSTER, eidolon:zombie_brute, 60, 1, 3
2065, river, minecraft:frozen_river, MONSTER, creeperoverhaul:cave_creeper, 75, 2, 2
2066, river, minecraft:frozen_river, MONSTER, endermanoverhaul:snowy_enderman, 10, 1, 4
2067, river, minecraft:frozen_river, MONSTER, eidolon:wraith, 60, 1, 3
2068, river, minecraft:frozen_river, MONSTER, endermanoverhaul:cave_enderman, 10, 1, 4
2069, river, minecraft:frozen_river, MONSTER, creeperoverhaul:snowy_creeper, 75, 2, 2
2070, river, minecraft:frozen_river, MONSTER, earthmobsmod:stray_bone_spider, 10, 1, 1
2071, river, minecraft:frozen_river, MONSTER, earthmobsmod:zombified_rabbit, 12, 3, 4
2072, river, minecraft:frozen_river, CREATURE, forbidden_arcanus:lost_soul, 35, 1, 3
2073, river, minecraft:frozen_river, CREATURE, eidolon:slimy_slug, 10, 2, 3
2074, river, minecraft:frozen_river, CREATURE, unusualprehistory:smilodon, 10, 2, 4
2075, river, minecraft:frozen_river, CREATURE, mythicmounts:firebird, 10, 1, 1
2076, river, minecraft:frozen_river, CREATURE, species:limpet, 10, 1, 1
2077, river, minecraft:frozen_river, CREATURE, unusualprehistory:ulughbegsaurus, 10, 1, 1
2078, river, minecraft:frozen_river, CREATURE, earthmobsmod:wooly_cow, 10, 3, 6
2079, river, minecraft:frozen_river, CREATURE, earthmobsmod:umbra_cow, 10, 3, 6
2080, river, minecraft:frozen_river, CREATURE, unusualprehistory:austroraptor, 10, 1, 1
2081, river, minecraft:frozen_river, CREATURE, minecraft:pig, 30, 1, 1
2082, river, minecraft:frozen_river, CREATURE, unusualprehistory:mammoth, 10, 3, 4
2083, river, minecraft:frozen_river, CREATURE, quark:stoneling, 10, 1, 1
2084, river, minecraft:frozen_river, AMBIENT, minecraft:bat, 10, 8, 8
2085, river, minecraft:frozen_river, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2086, river, minecraft:frozen_river, UNDERGROUND_WATER_CREATURE, species:deepfish, 80, 4, 6
2087, river, minecraft:frozen_river, WATER_CREATURE, minecraft:squid, 50, 1, 4
2088, river, minecraft:frozen_river, WATER_AMBIENT, minecraft:salmon, 10, 1, 5
2089, river, minecraft:frozen_river, WATER_AMBIENT, aquaculture:rainbow_trout, 10, 2, 4
2090, river, minecraft:frozen_river, WATER_AMBIENT, aquaculture:minnow, 18, 1, 5
2091, river, minecraft:frozen_river, WATER_AMBIENT, aquaculture:muskellunge, 10, 1, 1
2092, river, minecraft:frozen_river, WATER_AMBIENT, aquaculture:carp, 10, 1, 3
2093, river, minecraft:frozen_river, WATER_AMBIENT, aquaculture:perch, 20, 1, 6
2094, river, minecraft:frozen_river, WATER_AMBIENT, aquaculture:brown_trout, 10, 1, 3
2095, river, minecraft:frozen_river, WATER_AMBIENT, aquaculture:pink_salmon, 10, 1, 2
2096, river, minecraft:frozen_river, WATER_AMBIENT, aquaculture:bluegill, 20, 1, 6
2097, river, minecraft:frozen_river, rascals, friendsandfoes:rascal, 10, 1, 1
2098, icy, regions_unexplored:frozen_tundra, MONSTER, minecraft:spider, 80, 4, 4
2099, icy, regions_unexplored:frozen_tundra, MONSTER, minecraft:zombie, 80, 4, 4
2100, icy, regions_unexplored:frozen_tundra, MONSTER, minecraft:zombie_villager, 10, 1, 1
2101, icy, regions_unexplored:frozen_tundra, MONSTER, minecraft:skeleton, 20, 4, 4
2102, icy, regions_unexplored:frozen_tundra, MONSTER, minecraft:slime, 80, 4, 4
2103, icy, regions_unexplored:frozen_tundra, MONSTER, minecraft:witch, 5, 1, 1
2104, icy, regions_unexplored:frozen_tundra, MONSTER, minecraft:stray, 80, 4, 4
2105, icy, regions_unexplored:frozen_tundra, MONSTER, eidolon:zombie_brute, 60, 1, 3
2106, icy, regions_unexplored:frozen_tundra, MONSTER, creeperoverhaul:cave_creeper, 75, 2, 2
2107, icy, regions_unexplored:frozen_tundra, MONSTER, endermanoverhaul:snowy_enderman, 10, 1, 4
2108, icy, regions_unexplored:frozen_tundra, MONSTER, eidolon:wraith, 60, 1, 3
2109, icy, regions_unexplored:frozen_tundra, MONSTER, endermanoverhaul:cave_enderman, 10, 1, 4
2110, icy, regions_unexplored:frozen_tundra, MONSTER, creeperoverhaul:snowy_creeper, 75, 2, 2
2111, icy, regions_unexplored:frozen_tundra, MONSTER, earthmobsmod:stray_bone_spider, 10, 1, 1
2112, icy, regions_unexplored:frozen_tundra, MONSTER, earthmobsmod:zombified_rabbit, 12, 3, 4
2113, icy, regions_unexplored:frozen_tundra, CREATURE, minecraft:rabbit, 10, 2, 3
2114, icy, regions_unexplored:frozen_tundra, CREATURE, minecraft:polar_bear, 10, 1, 2
2115, icy, regions_unexplored:frozen_tundra, CREATURE, forbidden_arcanus:lost_soul, 35, 1, 3
2116, icy, regions_unexplored:frozen_tundra, CREATURE, eidolon:slimy_slug, 10, 2, 3
2117, icy, regions_unexplored:frozen_tundra, CREATURE, unusualprehistory:smilodon, 10, 2, 4
2118, icy, regions_unexplored:frozen_tundra, CREATURE, mythicmounts:firebird, 10, 1, 1
2119, icy, regions_unexplored:frozen_tundra, CREATURE, earthmobsmod:wooly_cow, 10, 3, 6
2120, icy, regions_unexplored:frozen_tundra, CREATURE, earthmobsmod:umbra_cow, 10, 3, 6
2121, icy, regions_unexplored:frozen_tundra, CREATURE, minecraft:pig, 30, 1, 1
2122, icy, regions_unexplored:frozen_tundra, CREATURE, unusualprehistory:mammoth, 10, 3, 4
2123, icy, regions_unexplored:frozen_tundra, CREATURE, quark:stoneling, 10, 1, 1
2124, icy, regions_unexplored:frozen_tundra, AMBIENT, minecraft:bat, 10, 8, 8
2125, icy, regions_unexplored:frozen_tundra, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2126, icy, regions_unexplored:frozen_tundra, UNDERGROUND_WATER_CREATURE, species:deepfish, 80, 4, 6
2127, icy, regions_unexplored:frozen_tundra, WATER_AMBIENT, aquaculture:minnow, 18, 1, 5
2128, icy, regions_unexplored:frozen_tundra, WATER_AMBIENT, aquaculture:muskellunge, 10, 1, 1
2129, icy, regions_unexplored:frozen_tundra, WATER_AMBIENT, aquaculture:carp, 10, 1, 3
2130, icy, regions_unexplored:frozen_tundra, WATER_AMBIENT, aquaculture:perch, 20, 1, 6
2131, icy, regions_unexplored:frozen_tundra, WATER_AMBIENT, aquaculture:brown_trout, 10, 1, 3
2132, icy, regions_unexplored:frozen_tundra, WATER_AMBIENT, aquaculture:bluegill, 20, 1, 6
2133, icy, regions_unexplored:frozen_tundra, rascals, friendsandfoes:rascal, 10, 1, 1
2134, swamp, regions_unexplored:fungal_fen, MONSTER, minecraft:spider, 80, 4, 4
2135, swamp, regions_unexplored:fungal_fen, MONSTER, minecraft:zombie, 80, 4, 4
2136, swamp, regions_unexplored:fungal_fen, MONSTER, minecraft:zombie_villager, 10, 1, 1
2137, swamp, regions_unexplored:fungal_fen, MONSTER, minecraft:skeleton, 80, 4, 4
2138, swamp, regions_unexplored:fungal_fen, MONSTER, minecraft:creeper, 80, 4, 4
2139, swamp, regions_unexplored:fungal_fen, MONSTER, minecraft:slime, 80, 4, 4
2140, swamp, regions_unexplored:fungal_fen, MONSTER, minecraft:witch, 5, 1, 1
2141, swamp, regions_unexplored:fungal_fen, MONSTER, minecraft:slime, 10, 1, 1
2142, swamp, regions_unexplored:fungal_fen, MONSTER, endermanoverhaul:swamp_enderman, 10, 1, 4
2143, swamp, regions_unexplored:fungal_fen, MONSTER, endermanoverhaul:cave_enderman, 10, 1, 4
2144, swamp, regions_unexplored:fungal_fen, MONSTER, earthmobsmod:zombified_rabbit, 12, 3, 4
2145, swamp, regions_unexplored:fungal_fen, CREATURE, minecraft:frog, 10, 2, 5
2146, swamp, regions_unexplored:fungal_fen, CREATURE, minecraft:mooshroom, 10, 4, 8
2147, swamp, regions_unexplored:fungal_fen, CREATURE, unusualprehistory:kentrosaurus, 10, 3, 4
2148, swamp, regions_unexplored:fungal_fen, CREATURE, forbidden_arcanus:lost_soul, 35, 1, 3
2149, swamp, regions_unexplored:fungal_fen, CREATURE, unusualprehistory:hwachavenator, 10, 1, 1
2150, swamp, regions_unexplored:fungal_fen, CREATURE, unusualprehistory:beelz, 10, 1, 2
2151, swamp, regions_unexplored:fungal_fen, CREATURE, mythicmounts:firebird, 10, 1, 1
2152, swamp, regions_unexplored:fungal_fen, CREATURE, earthmobsmod:duck, 10, 3, 6
2153, swamp, regions_unexplored:fungal_fen, CREATURE, unusualprehistory:austroraptor, 10, 1, 1
2154, swamp, regions_unexplored:fungal_fen, CREATURE, minecraft:pig, 30, 1, 1
2155, swamp, regions_unexplored:fungal_fen, CREATURE, aquaculture:box_turtle, 11, 1, 2
2156, swamp, regions_unexplored:fungal_fen, CREATURE, quark:stoneling, 10, 1, 1
2157, swamp, regions_unexplored:fungal_fen, AMBIENT, minecraft:bat, 10, 8, 8
2158, swamp, regions_unexplored:fungal_fen, AMBIENT, endermanoverhaul:mushroom_fields_enderman, 10, 1, 2
2159, swamp, regions_unexplored:fungal_fen, AMBIENT, mythicmounts:geckotoalizard, 10, 1, 1
2160, swamp, regions_unexplored:fungal_fen, AMBIENT, mythicmounts:dragon, 10, 1, 1
2161, swamp, regions_unexplored:fungal_fen, AXOLOTLS, minecraft:axolotl, 10, 2, 4
2162, swamp, regions_unexplored:fungal_fen, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2163, swamp, regions_unexplored:fungal_fen, UNDERGROUND_WATER_CREATURE, species:deepfish, 80, 4, 6
2164, swamp, regions_unexplored:fungal_fen, WATER_AMBIENT, minecraft:tropical_fish, 25, 8, 8
2165, swamp, regions_unexplored:fungal_fen, WATER_AMBIENT, unusualprehistory:beelz_tadpole, 10, 3, 6
2166, swamp, regions_unexplored:fungal_fen, WATER_AMBIENT, aquaculture:smallmouth_bass, 10, 1, 3
2167, swamp, regions_unexplored:fungal_fen, WATER_AMBIENT, aquaculture:minnow, 18, 1, 5
2168, swamp, regions_unexplored:fungal_fen, WATER_AMBIENT, aquaculture:catfish, 10, 1, 1
2169, swamp, regions_unexplored:fungal_fen, WATER_AMBIENT, aquaculture:muskellunge, 10, 1, 1
2170, swamp, regions_unexplored:fungal_fen, WATER_AMBIENT, aquaculture:carp, 10, 1, 3
2171, swamp, regions_unexplored:fungal_fen, WATER_AMBIENT, aquaculture:brown_shrooma, 26, 1, 8
2172, swamp, regions_unexplored:fungal_fen, WATER_AMBIENT, aquaculture:red_shrooma, 26, 1, 8
2173, swamp, regions_unexplored:fungal_fen, WATER_AMBIENT, aquaculture:perch, 20, 1, 6
2174, swamp, regions_unexplored:fungal_fen, WATER_AMBIENT, aquaculture:gar, 10, 1, 2
2175, swamp, regions_unexplored:fungal_fen, WATER_AMBIENT, aquaculture:brown_trout, 10, 1, 3
2176, swamp, regions_unexplored:fungal_fen, WATER_AMBIENT, aquaculture:bluegill, 20, 1, 6
2177, swamp, regions_unexplored:fungal_fen, rascals, friendsandfoes:rascal, 10, 1, 1
2178, none, aether_redux:gilded_groves, CREATURE, aether:phyg, 10, 3, 4
2179, none, aether_redux:gilded_groves, CREATURE, aether:sheepuff, 12, 3, 4
2180, none, aether_redux:gilded_groves, CREATURE, aether:flying_cow, 12, 2, 5
2181, none, aether_redux:gilded_groves, CREATURE, aether:aerbunny, 11, 3, 3
2182, none, aether_redux:gilded_groves, CREATURE, aether:moa, 10, 1, 3
2183, none, aether_redux:gilded_groves, WATER_AMBIENT, aquaculture:bluegill, 20, 1, 6
2184, none, aether_redux:gilded_groves, WATER_AMBIENT, aquaculture:brown_trout, 10, 1, 3
2185, none, aether_redux:gilded_groves, WATER_AMBIENT, aquaculture:carp, 10, 1, 3
2186, none, aether_redux:gilded_groves, WATER_AMBIENT, aquaculture:catfish, 10, 1, 1
2187, none, aether_redux:gilded_groves, WATER_AMBIENT, aquaculture:gar, 10, 1, 2
2188, none, aether_redux:gilded_groves, WATER_AMBIENT, aquaculture:minnow, 18, 1, 5
2189, none, aether_redux:gilded_groves, WATER_AMBIENT, aquaculture:muskellunge, 10, 1, 1
2190, none, aether_redux:gilded_groves, WATER_AMBIENT, aquaculture:perch, 20, 1, 6
2191, none, aether_redux:gilded_groves, WATER_AMBIENT, aquaculture:smallmouth_bass, 10, 1, 3
2192, none, aether_redux:gilded_groves, AETHER_SURFACE_MONSTER, aether:aechor_plant, 10, 1, 1
2193, none, aether_redux:gilded_groves, AETHER_SURFACE_MONSTER, aether:blue_swet, 10, 1, 1
2194, none, aether_redux:gilded_groves, AETHER_SURFACE_MONSTER, aether:golden_swet, 10, 1, 1
2195, none, aether_redux:gilded_groves, AETHER_SURFACE_MONSTER, aether:whirlwind, 10, 1, 1
2196, none, aether_redux:gilded_groves, AETHER_SURFACE_MONSTER, aether:evil_whirlwind, 10, 1, 1
2197, none, aether_redux:gilded_groves, AETHER_DARKNESS_MONSTER, aether:cockatrice, 10, 1, 1
2198, none, aether_redux:gilded_groves, AETHER_SKY_MONSTER, aether:zephyr, 20, 1, 1
2199, none, aether_redux:gilded_groves, AETHER_AERWHALE, aether:aerwhale, 10, 1, 1
2200, none, quark:glimmering_weald, MONSTER, minecraft:spider, 80, 4, 4
2201, none, quark:glimmering_weald, MONSTER, minecraft:zombie, 80, 4, 4
2202, none, quark:glimmering_weald, MONSTER, minecraft:zombie_villager, 10, 1, 1
2203, none, quark:glimmering_weald, MONSTER, minecraft:skeleton, 80, 4, 4
2204, none, quark:glimmering_weald, MONSTER, minecraft:creeper, 80, 4, 4
2205, none, quark:glimmering_weald, MONSTER, minecraft:slime, 80, 4, 4
2206, none, quark:glimmering_weald, MONSTER, minecraft:witch, 5, 1, 1
2207, none, quark:glimmering_weald, MONSTER, quark:stoneling, 80, 1, 1
2208, none, quark:glimmering_weald, MONSTER, quark:toretoise, 80, 2, 4
2209, none, quark:glimmering_weald, MONSTER, earthmobsmod:bouldering_zombie, 20, 4, 4
2210, none, quark:glimmering_weald, MONSTER, earthmobsmod:zombified_rabbit, 12, 3, 4
2211, none, quark:glimmering_weald, MONSTER, unusualprehistory:encrusted, 10, 1, 2
2212, none, quark:glimmering_weald, CREATURE, quark:stoneling, 80, 1, 4
2213, none, quark:glimmering_weald, CREATURE, forbidden_arcanus:lost_soul, 35, 1, 3
2214, none, quark:glimmering_weald, CREATURE, mythicmounts:firebird, 10, 1, 1
2215, none, quark:glimmering_weald, AMBIENT, minecraft:bat, 10, 8, 8
2216, none, quark:glimmering_weald, AMBIENT, mythicmounts:dragon, 10, 1, 1
2217, none, quark:glimmering_weald, AMBIENT, mythicmounts:geckotoalizard, 10, 1, 1
2218, none, quark:glimmering_weald, AMBIENT, endermanoverhaul:mushroom_fields_enderman, 10, 1, 2
2219, none, quark:glimmering_weald, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2220, none, quark:glimmering_weald, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 20, 4, 6
2221, none, quark:glimmering_weald, UNDERGROUND_WATER_CREATURE, species:deepfish, 80, 4, 6
2222, none, quark:glimmering_weald, WATER_AMBIENT, aquaculture:bluegill, 20, 1, 6
2223, none, quark:glimmering_weald, WATER_AMBIENT, aquaculture:brown_shrooma, 26, 1, 8
2224, none, quark:glimmering_weald, WATER_AMBIENT, aquaculture:brown_trout, 10, 1, 3
2225, none, quark:glimmering_weald, WATER_AMBIENT, aquaculture:carp, 10, 1, 3
2226, none, quark:glimmering_weald, WATER_AMBIENT, aquaculture:catfish, 10, 1, 1
2227, none, quark:glimmering_weald, WATER_AMBIENT, aquaculture:gar, 10, 1, 2
2228, none, quark:glimmering_weald, WATER_AMBIENT, aquaculture:minnow, 18, 1, 5
2229, none, quark:glimmering_weald, WATER_AMBIENT, aquaculture:muskellunge, 10, 1, 1
2230, none, quark:glimmering_weald, WATER_AMBIENT, aquaculture:perch, 20, 1, 6
2231, none, quark:glimmering_weald, WATER_AMBIENT, aquaculture:red_shrooma, 26, 1, 8
2232, none, quark:glimmering_weald, WATER_AMBIENT, aquaculture:smallmouth_bass, 10, 1, 3
2233, nether, regions_unexplored:glistering_meadow, MONSTER, minecraft:ghast, 10, 1, 1
2234, nether, regions_unexplored:glistering_meadow, MONSTER, minecraft:enderman, 5, 1, 1
2235, nether, regions_unexplored:glistering_meadow, MONSTER, minecraft:hoglin, 10, 1, 3
2236, nether, regions_unexplored:glistering_meadow, MONSTER, minecraft:zombified_piglin, 10, 1, 4
2237, nether, regions_unexplored:glistering_meadow, CREATURE, minecraft:strider, 40, 1, 2
2238, nether, regions_unexplored:glistering_meadow, CREATURE, quark:foxhound, 10, 1, 1
2239, nether, regions_unexplored:glistering_meadow, WATER_AMBIENT, netherdepthsupgrade:bonefish, 10, 1, 5
2240, nether, regions_unexplored:glistering_meadow, WATER_AMBIENT, netherdepthsupgrade:searing_cod, 10, 3, 6
2241, nether, regions_unexplored:glistering_meadow, WATER_AMBIENT, netherdepthsupgrade:fortressgrouper, 10, 1, 2
2242, none, fokastudio:glowshroom_valley, WATER_AMBIENT, aquaculture:smallmouth_bass, 10, 1, 3
